time,Gen_0001,Gen_0002,Gen_0003,Gen_0006,Gen_0008,Gen_0001
1.353167,-15.346980,41.716020,22.891867,9.229795,16.587055,224.273810
1.354167,-15.357589,41.712247,22.886140,9.225877,16.580360,224.224163
1.355167,-15.368132,41.708530,22.880465,9.222077,16.573691,224.175137
1.356167,-15.378610,41.704870,22.874843,9.218397,16.567049,224.126733
1.357167,-15.389022,41.701267,22.869275,9.214836,16.560434,224.078952
1.358167,-15.399368,41.697720,22.863762,9.211396,16.553847,224.031796
1.359167,-15.409646,41.694229,22.858302,9.208075,16.547288,223.985265
1.360167,-15.419855,41.690796,22.852897,9.204874,16.540759,223.939362
1.361167,-15.429997,41.687419,22.847547,9.201794,16.534258,223.894088
1.362167,-15.440068,41.684098,22.842253,9.198834,16.527787,223.849443
1.363167,-15.450070,41.680834,22.837014,9.195995,16.521347,223.805430
1.364167,-15.460001,41.677627,22.831831,9.193277,16.514937,223.762048
1.365167,-15.469861,41.674477,22.826704,9.190679,16.508559,223.719300
1.366167,-15.479650,41.671383,22.821634,9.188203,16.502212,223.677185
1.367167,-15.489365,41.668346,22.816621,9.185848,16.495898,223.635705
1.368167,-15.499008,41.665365,22.811665,9.183614,16.489616,223.594861
1.369167,-15.508577,41.662441,22.806766,9.181502,16.483367,223.554654
1.370167,-15.518072,41.659574,22.801925,9.179510,16.477153,223.515084
1.371167,-15.527492,41.656763,22.797142,9.177641,16.470972,223.476151
1.372167,-15.536836,41.654008,22.792418,9.175893,16.464826,223.437857
1.373167,-15.546105,41.651310,22.787752,9.174266,16.458715,223.400202
1.374167,-15.555296,41.648668,22.783144,9.172761,16.452640,223.363187
1.375167,-15.564411,41.646083,22.778596,9.171377,16.446601,223.326811
1.376167,-15.573448,41.643554,22.774107,9.170115,16.440598,223.291075
1.377167,-15.582407,41.641081,22.769677,9.168975,16.434632,223.255981
1.378167,-15.591287,41.638664,22.765308,9.167955,16.428703,223.221527
1.379167,-15.600087,41.636303,22.760998,9.167058,16.422812,223.187714
1.380167,-15.608808,41.633998,22.756749,9.166281,16.416959,223.154542
1.381167,-15.617448,41.631750,22.752560,9.165626,16.411145,223.122011
1.382167,-15.626007,41.629557,22.748431,9.165091,16.405370,223.090122
1.383167,-15.634484,41.627420,22.744364,9.164678,16.399634,223.058874
1.384167,-15.642879,41.625338,22.740357,9.164385,16.393938,223.028267
1.385167,-15.651192,41.623312,22.736412,9.164213,16.388282,222.998302
1.386167,-15.659422,41.621342,22.732529,9.164162,16.382667,222.968977
1.387167,-15.667568,41.619427,22.728707,9.164231,16.377093,222.940292
1.388167,-15.675630,41.617568,22.724947,9.164420,16.371561,222.912248
1.389167,-15.683608,41.615764,22.721249,9.164730,16.366070,222.884844
1.390167,-15.691501,41.614015,22.717613,9.165159,16.360622,222.858080
1.391167,-15.699308,41.612321,22.714039,9.165707,16.355216,222.831955
1.392167,-15.707029,41.610682,22.710528,9.166375,16.349854,222.806468
1.393167,-15.714663,41.609097,22.707080,9.167162,16.344534,222.781619
1.394167,-15.722211,41.607568,22.703694,9.168068,16.339259,222.757408
1.395167,-15.729672,41.606092,22.700372,9.169092,16.334027,222.733834
1.396167,-15.737045,41.604672,22.697112,9.170234,16.328840,222.710895
1.397167,-15.744329,41.603305,22.693916,9.171495,16.323697,222.688592
1.398167,-15.751525,41.601993,22.690783,9.172873,16.318600,222.666924
1.399167,-15.758632,41.600735,22.687713,9.174368,16.313548,222.645889
1.400167,-15.765650,41.599531,22.684707,9.175981,16.308542,222.625487
1.401167,-15.772577,41.598380,22.681765,9.177709,16.303583,222.605716
1.402167,-15.779415,41.597283,22.678887,9.179554,16.298669,222.586577
1.403167,-15.786162,41.596240,22.676072,9.181515,16.293803,222.568067
1.404167,-15.792818,41.595249,22.673321,9.183592,16.288983,222.550185
1.405167,-15.799382,41.594312,22.670634,9.185783,16.284211,222.532932
1.406167,-15.805855,41.593428,22.668012,9.188089,16.279486,222.516304
1.407167,-15.812236,41.592597,22.665454,9.190509,16.274810,222.500301
1.408167,-15.818525,41.591818,22.662959,9.193043,16.270182,222.484923
1.409167,-15.824720,41.591092,22.660529,9.195690,16.265602,222.470166
1.410167,-15.830823,41.590418,22.658164,9.198450,16.261071,222.456031
1.411167,-15.836832,41.589796,22.655863,9.201322,16.256590,222.442515
1.412167,-15.842748,41.589227,22.653626,9.204306,16.252157,222.429617
1.413167,-15.848570,41.588709,22.651454,9.207402,16.247775,222.417336
1.414167,-15.854297,41.588242,22.649346,9.210608,16.243442,222.405670
1.415167,-15.859930,41.587827,22.647303,9.213925,16.239159,222.394617
1.416167,-15.865468,41.587463,22.645324,9.217351,16.234927,222.384176
1.417167,-15.870911,41.587151,22.643410,9.220886,16.230746,222.374346
1.418167,-15.876258,41.586889,22.641560,9.224530,16.226615,222.365123
1.419167,-15.881510,41.586677,22.639775,9.228282,16.222536,222.356507
1.420167,-15.886666,41.586516,22.638054,9.232142,16.218508,222.348496
1.421167,-15.891726,41.586405,22.636398,9.236108,16.214531,222.341088
1.422167,-15.896690,41.586345,22.634807,9.240181,16.210606,222.334282
1.423167,-15.901558,41.586334,22.633279,9.244359,16.206733,222.328074
1.424167,-15.906328,41.586372,22.631817,9.248642,16.202913,222.322463
1.425167,-15.911002,41.586460,22.630418,9.253030,16.199144,222.317448
1.426167,-15.915579,41.586597,22.629084,9.257521,16.195429,222.313025
1.427167,-15.920058,41.586783,22.627814,9.262115,16.191766,222.309194
1.428167,-15.924440,41.587018,22.626609,9.266811,16.188156,222.305951
1.429167,-15.928724,41.587301,22.625467,9.271610,16.184599,222.303295
1.430167,-15.932911,41.587632,22.624390,9.276509,16.181095,222.301224
1.431167,-15.937000,41.588012,22.623377,9.281508,16.177645,222.299735
1.432167,-15.940991,41.588439,22.622427,9.286607,16.174248,222.298826
1.433167,-15.944884,41.588913,22.621542,9.291804,16.170905,222.298495
1.434167,-15.948679,41.589435,22.620720,9.297100,16.167616,222.298739
1.435167,-15.952375,41.590004,22.619962,9.302493,16.164381,222.299556
1.436167,-15.955973,41.590619,22.619267,9.307982,16.161200,222.300943
1.437167,-15.959473,41.591281,22.618636,9.313568,16.158073,222.302899
1.438167,-15.962874,41.591990,22.618068,9.319248,16.155001,222.305420
1.439167,-15.966176,41.592744,22.617563,9.325022,16.151983,222.308504
1.440167,-15.969380,41.593544,22.617121,9.330890,16.149020,222.312149
1.441167,-15.972486,41.594390,22.616743,9.336850,16.146112,222.316352
1.442167,-15.975492,41.595281,22.616427,9.342903,16.143258,222.321111
1.443167,-15.978400,41.596216,22.616173,9.349046,16.140459,222.326422
1.444167,-15.981210,41.597197,22.615982,9.355279,16.137715,222.332283
1.445167,-15.983920,41.598222,22.615854,9.361602,16.135027,222.338691
1.446167,-15.986532,41.599291,22.615787,9.368012,16.132393,222.345644
1.447167,-15.989046,41.600403,22.615783,9.374511,16.129815,222.353139
1.448167,-15.991460,41.601560,22.615840,9.381096,16.127292,222.361173
1.449167,-15.993776,41.602760,22.615959,9.387767,16.124824,222.369743
1.450167,-15.995994,41.604003,22.616139,9.394523,16.122411,222.378847
1.451167,-15.998113,41.605288,22.616381,9.401363,16.120054,222.388481
1.452167,-16.000134,41.606616,22.616684,9.408287,16.117753,222.398643
1.453167,-16.002057,41.607986,22.617047,9.415292,16.115507,222.409329
1.454167,-16.003881,41.609398,22.617471,9.422379,16.113316,222.420537
1.455167,-16.005608,41.610852,22.617956,9.429546,16.111181,222.432264
1.456167,-16.007236,41.612347,22.618500,9.436793,16.109102,222.444506
1.457167,-16.008767,41.613883,22.619105,9.444118,16.107078,222.457261
1.458167,-16.010200,41.615459,22.619769,9.451521,16.105110,222.470526
1.459167,-16.011536,41.617076,22.620493,9.459001,16.103197,222.484297
1.460167,-16.012774,41.618733,22.621276,9.466556,16.101340,222.498572
1.461167,-16.013915,41.620430,22.622118,9.474187,16.099538,222.513347
1.462167,-16.014959,41.622166,22.623019,9.481890,16.097792,222.528619
1.463167,-16.015906,41.623941,22.623978,9.489667,16.096102,222.544385
1.464167,-16.016756,41.625755,22.624996,9.497516,16.094467,222.560642
1.465167,-16.017511,41.627608,22.626071,9.505435,16.092887,222.577386
1.466167,-16.018168,41.629499,22.627204,9.513425,16.091363,222.594614
1.467167,-16.018730,41.631428,22.628395,9.521483,16.089894,222.612324
1.468167,-16.019197,41.633394,22.629642,9.529609,16.088481,222.630511
1.469167,-16.019568,41.635398,22.630947,9.537802,16.087123,222.649172
1.470167,-16.019843,41.637438,22.632308,9.546061,16.085820,222.668305
1.471167,-16.020024,41.639516,22.633725,9.554385,16.084573,222.687905
1.472167,-16.020110,41.641629,22.635198,9.562772,16.083380,222.707969
1.473167,-16.020102,41.643778,22.636726,9.571222,16.082242,222.728495
1.474167,-16.020000,41.645963,22.638310,9.579735,16.081160,222.749478
1.475167,-16.019804,41.648183,22.639949,9.588308,16.080132,222.770915
1.476167,-16.019515,41.650439,22.641642,9.596940,16.079159,222.792803
1.477167,-16.019132,41.652728,22.643390,9.605632,16.078241,222.815137
1.478167,-16.018657,41.655052,22.645192,9.614380,16.077377,222.837916
1.479167,-16.018090,41.657410,22.647047,9.623186,16.076568,222.861135
1.480167,-16.017430,41.659802,22.648956,9.632047,16.075813,222.884791
1.481167,-16.016679,41.662227,22.650918,9.640963,16.075112,222.908879
1.482167,-16.015837,41.664685,22.652932,9.649932,16.074466,222.933398
1.483167,-16.014903,41.667175,22.654998,9.658953,16.073874,222.958342
1.484167,-16.013880,41.669698,22.657117,9.668026,16.073335,222.983709
1.485167,-16.012766,41.672252,22.659286,9.677149,16.072850,223.009495
1.486167,-16.011563,41.674838,22.661507,9.686321,16.072419,223.035697
1.487167,-16.010270,41.677455,22.663779,9.695542,16.072042,223.062310
1.488167,-16.008889,41.680103,22.666101,9.704809,16.071717,223.089331
1.489167,-16.007419,41.682782,22.668473,9.714122,16.071446,223.116757
1.490167,-16.005862,41.685490,22.670895,9.723481,16.071228,223.144583
1.491167,-16.004217,41.688229,22.673366,9.732883,16.071063,223.172807
1.492167,-16.002486,41.690997,22.675885,9.742328,16.070951,223.201424
1.493167,-16.000668,41.693794,22.678454,9.751814,16.070891,223.230431
1.494167,-15.998764,41.696619,22.681070,9.761341,16.070883,223.259824
1.495167,-15.996774,41.699473,22.683734,9.770908,16.070928,223.289600
1.496167,-15.994700,41.702355,22.686445,9.780513,16.071025,223.319754
1.497167,-15.992541,41.705265,22.689202,9.790156,16.071173,223.350283
1.498167,-15.990299,41.708202,22.692006,9.799835,16.071374,223.381184
1.499167,-15.987973,41.711166,22.694857,9.809549,16.071625,223.412452
1.500167,-15.985564,41.714157,22.697752,9.819297,16.071928,223.444084
1.501167,-15.983074,41.717173,22.700693,9.829078,16.072283,223.476075
1.502167,-15.980501,41.720216,22.703678,9.838892,16.072688,223.508423
1.503167,-15.977848,41.723284,22.706708,9.848736,16.073143,223.541124
1.504167,-15.975114,41.726377,22.709782,9.858610,16.073649,223.574173
1.505167,-15.972300,41.729495,22.712898,9.868513,16.074206,223.607567
1.506167,-15.969407,41.732638,22.716058,9.878443,16.074812,223.641302
1.507167,-15.966435,41.735804,22.719260,9.888400,16.075469,223.675375
1.508167,-15.963385,41.738994,22.722505,9.898382,16.076175,223.709780
1.509167,-15.960257,41.742208,22.725790,9.908389,16.076930,223.744516
1.510167,-15.957053,41.745444,22.729117,9.918420,16.077734,223.779578
1.511167,-15.953773,41.748703,22.732485,9.928472,16.078588,223.814961
1.512167,-15.950417,41.751984,22.735893,9.938546,16.079490,223.850663
1.513167,-15.946986,41.755287,22.739340,9.948640,16.080440,223.886679
1.514167,-15.943480,41.758612,22.742827,9.958753,16.081439,223.923006
1.515167,-15.939901,41.761957,22.746352,9.968884,16.082486,223.959639
1.516167,-15.936250,41.765324,22.749916,9.979032,16.083580,223.996575
1.517167,-15.932526,41.768711,22.753518,9.989196,16.084722,224.033810
1.518167,-15.928730,41.772118,22.757157,9.999375,16.085911,224.071341
1.519167,-15.924864,41.775544,22.760833,10.009568,16.087147,224.109163
1.520167,-15.920927,41.778990,22.764545,10.019773,16.088430,224.147272
1.521167,-15.916921,41.782455,22.768294,10.029990,16.089759,224.185665
1.522167,-15.912846,41.785939,22.772078,10.040218,16.091134,224.224337
1.523167,-15.908703,41.789440,22.775896,10.050456,16.092555,224.263286
1.524167,-15.904493,41.792960,22.779749,10.060702,16.094022,224.302506
1.525167,-15.900216,41.796497,22.783637,10.070956,16.095535,224.341995
1.526167,-15.895873,41.800051,22.787557,10.081216,16.097092,224.381748
1.527167,-15.891465,41.803622,22.791511,10.091482,16.098694,224.421762
1.528167,-15.886993,41.807209,22.795497,10.101752,16.100341,224.462032
1.529167,-15.882457,41.810812,22.799515,10.112026,16.102032,224.502555
1.530167,-15.877858,41.814431,22.803565,10.122302,16.103767,224.543327
1.531167,-15.873197,41.818066,22.807645,10.132579,16.105545,224.584344
1.532167,-15.868475,41.821715,22.811757,10.142858,16.107367,224.625602
1.533167,-15.863692,41.825379,22.815898,10.153135,16.109233,224.667098
1.534167,-15.858849,41.829057,22.820068,10.163411,16.111141,224.708827
1.535167,-15.853947,41.832749,22.824268,10.173685,16.113091,224.750786
1.536167,-15.848987,41.836455,22.828496,10.183955,16.115084,224.792970
1.537167,-15.843970,41.840174,22.832752,10.194221,16.117119,224.835376
1.538167,-15.838895,41.843905,22.837035,10.204481,16.119195,224.878001
1.539167,-15.833765,41.847649,22.841346,10.214734,16.121313,224.920840
1.540167,-15.828580,41.851406,22.845683,10.224981,16.123472,224.963889
1.541167,-15.823341,41.855173,22.850046,10.235219,16.125671,225.007145
1.542167,-15.818048,41.858953,22.854434,10.245448,16.127911,225.050604
1.543167,-15.812702,41.862743,22.858847,10.255666,16.130192,225.094261
1.544167,-15.807305,41.866544,22.863284,10.265873,16.132512,225.138114
1.545167,-15.801856,41.870356,22.867746,10.276069,16.134871,225.182158
1.546167,-15.796358,41.874178,22.872231,10.286251,16.137270,225.226390
1.547167,-15.790809,41.878009,22.876738,10.296419,16.139708,225.270805
1.548167,-15.785213,41.881849,22.881268,10.306573,16.142184,225.315400
1.549167,-15.779568,41.885699,22.885820,10.316710,16.144699,225.360172
1.550167,-15.773877,41.889557,22.890393,10.326831,16.147252,225.405115
1.551167,-15.768140,41.893424,22.894987,10.336935,16.149842,225.450228
1.552167,-15.762357,41.897298,22.899601,10.347020,16.152470,225.495505
1.553167,-15.756530,41.901180,22.904235,10.357086,16.155134,225.540943
1.554167,-15.750660,41.905070,22.908889,10.367131,16.157836,225.586538
1.555167,-15.744746,41.908966,22.913560,10.377156,16.160574,225.632287
1.556167,-15.738791,41.912869,22.918251,10.387158,16.163348,225.678185
1.557167,-15.732795,41.916779,22.922959,10.397138,16.166158,225.724230
1.558167,-15.726759,41.920694,22.927684,10.407094,16.169003,225.770417
1.559167,-15.720683,41.924615,22.932425,10.417026,16.171883,225.816742
1.560167,-15.714569,41.928541,22.937183,10.426932,16.174799,225.863202
1.561167,-15.708417,41.932472,22.941957,10.436812,16.177748,225.909793
1.562167,-15.702229,41.936408,22.946746,10.446666,16.180732,225.956512
1.563167,-15.696004,41.940349,22.951549,10.456491,16.183750,226.003354
1.564167,-15.689745,41.944293,22.956366,10.466288,16.186801,226.050316
1.565167,-15.683451,41.948241,22.961198,10.476056,16.189886,226.097395
1.566167,-15.677124,41.952192,22.966042,10.485794,16.193003,226.144586
1.567167,-15.670764,41.956147,22.970899,10.495500,16.196153,226.191886
1.568167,-15.664373,41.960104,22.975768,10.505175,16.199336,226.239292
1.569167,-15.657951,41.964064,22.980648,10.514818,16.202550,226.286799
1.570167,-15.651499,41.968026,22.985540,10.524428,16.205796,226.334405
1.571167,-15.645017,41.971990,22.990442,10.534003,16.209073,226.382104
1.572167,-15.638508,41.975955,22.995354,10.543544,16.212381,226.429895
1.573167,-15.631971,41.979922,23.000276,10.553050,16.215720,226.477773
1.574167,-15.625408,41.983889,23.005207,10.562519,16.219089,226.525734
1.575167,-15.618819,41.987857,23.010147,10.571952,16.222488,226.573776
1.576167,-15.612205,41.991826,23.015094,10.581347,16.225916,226.621894
1.577167,-15.605567,41.995794,23.020050,10.590704,16.229375,226.670084
1.578167,-15.598906,41.999763,23.025012,10.600022,16.232862,226.718345
1.579167,-15.592222,42.003731,23.029981,10.609300,16.236378,226.766671
1.580167,-15.585518,42.007698,23.034956,10.618539,16.239922,226.815059
1.581167,-15.578792,42.011663,23.039937,10.627736,16.243494,226.863506
1.582167,-15.572047,42.015628,23.044923,10.636892,16.247094,226.912008
1.583167,-15.565283,42.019591,23.049913,10.646006,16.250722,226.960562
1.584167,-15.558500,42.023552,23.054908,10.655077,16.254376,227.009164
1.585167,-15.551701,42.027511,23.059907,10.664104,16.258058,227.057811
1.586167,-15.544885,42.031467,23.064909,10.673087,16.261766,227.106500
1.587167,-15.538053,42.035420,23.069913,10.682026,16.265500,227.155226
1.588167,-15.531207,42.039371,23.074920,10.690919,16.269260,227.203987
1.589167,-15.524346,42.043318,23.079929,10.699767,16.273045,227.252779
1.590167,-15.517473,42.047262,23.084939,10.708568,16.276856,227.301598
1.591167,-15.510587,42.051201,23.089950,10.717322,16.280691,227.350441
1.592167,-15.503689,42.055137,23.094961,10.726029,16.284551,227.399306
1.593167,-15.496781,42.059068,23.099972,10.734687,16.288436,227.448188
1.594167,-15.489863,42.062995,23.104983,10.743297,16.292344,227.497083
1.595167,-15.482936,42.066917,23.109993,10.751857,16.296276,227.545990
1.596167,-15.476001,42.070834,23.115001,10.760368,16.300232,227.594904
1.597167,-15.469058,42.074746,23.120008,10.768829,16.304210,227.643822
1.598167,-15.462109,42.078652,23.125012,10.777239,16.308211,227.692741
1.599167,-15.455154,42.082552,23.130013,10.785597,16.312234,227.741657
1.600167,-15.448193,42.086446,23.135012,10.793904,16.316280,227.790567
1.601167,-15.441228,42.090334,23.140006,10.802159,16.320347,227.839468
1.602167,-15.434260,42.094215,23.144997,10.810361,16.324436,227.888357
1.603167,-15.427289,42.098090,23.149983,10.818509,16.328546,227.937231
1.604167,-15.420316,42.101957,23.154964,10.826605,16.332677,227.986085
1.605167,-15.413342,42.105817,23.159940,10.834646,16.336828,228.034918
1.606167,-15.406367,42.109670,23.164910,10.842632,16.341000,228.083725
1.607167,-15.399392,42.113516,23.169874,10.850564,16.345191,228.132504
1.608167,-15.392419,42.117353,23.174831,10.858440,16.349402,228.181251
1.609167,-15.385447,42.121182,23.179781,10.866261,16.353633,228.229963
1.610167,-15.378478,42.125003,23.184723,10.874025,16.357882,228.278638
1.611167,-15.371512,42.128815,23.189658,10.881733,16.362151,228.327271
1.612167,-15.364551,42.132619,23.194584,10.889384,16.366437,228.375861
1.613167,-15.357594,42.136414,23.199502,10.896977,16.370742,228.424403
1.614167,-15.350642,42.140199,23.204410,10.904513,16.375065,228.472894
1.615167,-15.343697,42.143975,23.209310,10.911991,16.379405,228.521333
1.616167,-15.336758,42.147742,23.214199,10.919411,16.383763,228.569715
1.617167,-15.329827,42.151499,23.219078,10.926772,16.388137,228.618037
1.618167,-15.322904,42.155246,23.223946,10.934074,16.392529,228.666297
1.619167,-15.315991,42.158983,23.228803,10.941316,16.396936,228.714492
1.620167,-15.309087,42.162709,23.233649,10.948499,16.401360,228.762617
1.621167,-15.302193,42.166425,23.238483,10.955622,16.405799,228.810672
1.622167,-15.295311,42.170131,23.243305,10.962684,16.410254,228.858652
1.623167,-15.288440,42.173825,23.248114,10.969686,16.414725,228.906554
1.624167,-15.281581,42.177509,23.252910,10.976627,16.419210,228.954376
1.625167,-15.274736,42.181181,23.257693,10.983508,16.423710,229.002115
1.626167,-15.267904,42.184842,23.262462,10.990326,16.428224,229.049768
1.627167,-15.261087,42.188491,23.267218,10.997083,16.432752,229.097332
1.628167,-15.254285,42.192129,23.271959,11.003779,16.437294,229.144804
1.629167,-15.247498,42.195754,23.276685,11.010412,16.441850,229.192181
1.630167,-15.240727,42.199368,23.281396,11.016983,16.446418,229.239460
1.631167,-15.233974,42.202969,23.286092,11.023491,16.451000,229.286640
1.632167,-15.227238,42.206558,23.290772,11.029937,16.455595,229.333715
1.633167,-15.220520,42.210135,23.295436,11.036320,16.460202,229.380685
1.634167,-15.213821,42.213699,23.300083,11.042640,16.464821,229.427547
1.635167,-15.207141,42.217249,23.304714,11.048896,16.469451,229.474296
1.636167,-15.200481,42.220787,23.309328,11.055089,16.474094,229.520932
1.637167,-15.193841,42.224312,23.313924,11.061218,16.478748,229.567450
1.638167,-15.187223,42.227824,23.318503,11.067283,16.483412,229.613849
1.639167,-15.180626,42.231322,23.323063,11.073285,16.488088,229.660125
1.640167,-15.174051,42.234806,23.327606,11.079222,16.492774,229.706276
1.641167,-15.167499,42.238277,23.332129,11.085096,16.497470,229.752300
1.642167,-15.160971,42.241734,23.336634,11.090904,16.502177,229.798193
1.643167,-15.154466,42.245177,23.341120,11.096649,16.506892,229.843954
1.644167,-15.147985,42.248606,23.345586,11.102329,16.511618,229.889579
1.645167,-15.141530,42.252021,23.350032,11.107944,16.516352,229.935065
1.646167,-15.135100,42.255421,23.354458,11.113494,16.521096,229.980411
1.647167,-15.128696,42.258807,23.358864,11.118979,16.525847,230.025614
1.648167,-15.122318,42.262179,23.363249,11.124400,16.530608,230.070671
1.649167,-15.115968,42.265535,23.367613,11.129755,16.535376,230.115579
1.650167,-15.109645,42.268877,23.371956,11.135046,16.540152,230.160337
1.651167,-15.103349,42.272204,23.376277,11.140271,16.544936,230.204942
1.652167,-15.097083,42.275516,23.380577,11.145431,16.549727,230.249391
1.653167,-15.090845,42.278812,23.384855,11.150526,16.554525,230.293681
1.654167,-15.084636,42.282094,23.389110,11.155555,16.559330,230.337811
1.655167,-15.078458,42.285360,23.393343,11.160520,16.564142,230.381778
1.656167,-15.072309,42.288610,23.397554,11.165419,16.568960,230.425580
1.657167,-15.066192,42.291845,23.401741,11.170252,16.573783,230.469214
1.658167,-15.060105,42.295064,23.405905,11.175020,16.578613,230.512677
1.659167,-15.054051,42.298268,23.410045,11.179723,16.583448,230.555968
1.660167,-15.048028,42.301455,23.414162,11.184361,16.588288,230.599085
1.661167,-15.042038,42.304627,23.418255,11.188933,16.593134,230.642024
1.662167,-15.036080,42.307783,23.422324,11.193440,16.597984,230.684784
1.663167,-15.030156,42.310922,23.426368,11.197882,16.602838,230.727362
1.664167,-15.024265,42.314045,23.430388,11.202258,16.607697,230.769756
1.665167,-15.018409,42.317152,23.434383,11.206570,16.612560,230.811964
1.666167,-15.012587,42.320242,23.438353,11.210816,16.617426,230.853984
1.667167,-15.006799,42.323316,23.442297,11.214997,16.622296,230.895813
1.668167,-15.001047,42.326374,23.446217,11.219113,16.627169,230.937449
1.669167,-14.995331,42.329414,23.450110,11.223164,16.632045,230.978891
1.670167,-14.989650,42.332438,23.453978,11.227150,16.636924,231.020135
1.671167,-14.984006,42.335445,23.457820,11.231071,16.641805,231.061181
1.672167,-14.978398,42.338436,23.461635,11.234928,16.646689,231.102025
1.673167,-14.972827,42.341409,23.465424,11.238720,16.651575,231.142666
1.674167,-14.967293,42.344365,23.469187,11.242447,16.656462,231.183101
1.675167,-14.961797,42.347304,23.472923,11.246110,16.661351,231.223329
1.676167,-14.956338,42.350226,23.476631,11.249709,16.666241,231.263348
1.677167,-14.950918,42.353131,23.480313,11.253243,16.671132,231.303155
1.678167,-14.945537,42.356019,23.483968,11.256713,16.676024,231.342749
1.679167,-14.940194,42.358889,23.487595,11.260119,16.680916,231.382127
1.680167,-14.934890,42.361741,23.491194,11.263462,16.685809,231.421288
1.681167,-14.929625,42.364577,23.494766,11.266741,16.690701,231.460229
1.682167,-14.924401,42.367394,23.498310,11.269956,16.695594,231.498950
1.683167,-14.919216,42.370194,23.501826,11.273108,16.700486,231.537447
1.684167,-14.914071,42.372977,23.505314,11.276196,16.705377,231.575719
1.685167,-14.908966,42.375741,23.508773,11.279221,16.710267,231.613765
1.686167,-14.903902,42.378488,23.512204,11.282184,16.715156,231.651582
1.687167,-14.898879,42.381217,23.515606,11.285083,16.720043,231.689168
1.688167,-14.893897,42.383929,23.518980,11.287920,16.724929,231.726522
1.689167,-14.888957,42.386622,23.522324,11.290695,16.729813,231.763642
1.690167,-14.884058,42.389297,23.525640,11.293407,16.734695,231.800526
1.691167,-14.879200,42.391955,23.528927,11.296058,16.739574,231.837173
1.692167,-14.874385,42.394594,23.532184,11.298646,16.744451,231.873581
1.693167,-14.869612,42.397215,23.535412,11.301173,16.749325,231.909747
1.694167,-14.864881,42.399818,23.538611,11.303638,16.754195,231.945671
1.695167,-14.860193,42.402403,23.541780,11.306042,16.759063,231.981351
1.696167,-14.855548,42.404970,23.544920,11.308385,16.763926,232.016784
1.697167,-14.850945,42.407518,23.548029,11.310667,16.768786,232.051970
1.698167,-14.846386,42.410048,23.551109,11.312889,16.773641,232.086907
1.699167,-14.841869,42.412560,23.554159,11.315050,16.778492,232.121594
1.700167,-14.837397,42.415053,23.557179,11.317151,16.783339,232.156028
1.701167,-14.832968,42.417528,23.560169,11.319192,16.788181,232.190208
1.702167,-14.828582,42.419984,23.563129,11.321173,16.793017,232.224133
1.703167,-14.824240,42.422422,23.566058,11.323095,16.797849,232.257801
1.704167,-14.819943,42.424842,23.568957,11.324958,16.802674,232.291211
1.705167,-14.815689,42.427242,23.571826,11.326761,16.807494,232.324361
1.706167,-14.811480,42.429624,23.574664,11.328506,16.812308,232.357249
1.707167,-14.807315,42.431988,23.577471,11.330193,16.817115,232.389876
1.708167,-14.803195,42.434333,23.580248,11.331821,16.821916,232.422238
1.709167,-14.799119,42.436659,23.582995,11.333391,16.826710,232.454335
1.710167,-14.795088,42.438966,23.585710,11.334904,16.831497,232.486165
1.711167,-14.791102,42.441255,23.588395,11.336359,16.836277,232.517727
1.712167,-14.787161,42.443525,23.591048,11.337757,16.841049,232.549019
1.713167,-14.783264,42.445776,23.593671,11.339098,16.845813,232.580041
1.714167,-14.779413,42.448008,23.596263,11.340383,16.850570,232.610791
1.715167,-14.775607,42.450221,23.598824,11.341612,16.855318,232.641268
1.716167,-14.771846,42.452416,23.601354,11.342784,16.860057,232.671470
1.717167,-14.768130,42.454591,23.603852,11.343900,16.864788,232.701397
1.718167,-14.764460,42.456748,23.606320,11.344962,16.869510,232.731046
1.719167,-14.760835,42.458885,23.608756,11.345968,16.874222,232.760418
1.720167,-14.757256,42.461004,23.611161,11.346919,16.878925,232.789511
1.721167,-14.753722,42.463103,23.613535,11.347816,16.883618,232.818323
1.722167,-14.750234,42.465184,23.615878,11.348658,16.888302,232.846854
1.723167,-14.746792,42.467245,23.618190,11.349446,16.892975,232.875102
1.724167,-14.743395,42.469287,23.620470,11.350181,16.897637,232.903067
1.725167,-14.740044,42.471310,23.622719,11.350863,16.902289,232.930748
1.726167,-14.736738,42.473314,23.624936,11.351491,16.906929,232.958142
1.727167,-14.733478,42.475299,23.627122,11.352067,16.911559,232.985250
1.728167,-14.730264,42.477265,23.629277,11.352591,16.916177,233.012071
1.729167,-14.727096,42.479211,23.631400,11.353062,16.920783,233.038602
1.730167,-14.723974,42.481138,23.633492,11.353482,16.925377,233.064845
1.731167,-14.720897,42.483046,23.635553,11.353850,16.929959,233.090797
1.732167,-14.717867,42.484935,23.637582,11.354167,16.934529,233.116457
1.733167,-14.714882,42.486804,23.639580,11.354434,16.939086,233.141826
1.734167,-14.711943,42.488654,23.641547,11.354650,16.943629,233.166901
1.735167,-14.709050,42.490484,23.643482,11.354816,16.948160,233.191682
1.736167,-14.706202,42.492296,23.645386,11.354932,16.952677,233.216169
1.737167,-14.703400,42.494087,23.647258,11.354999,16.957180,233.240360
1.738167,-14.700645,42.495860,23.649100,11.355017,16.961669,233.264255
1.739167,-14.697934,42.497613,23.650909,11.354986,16.966144,233.287853
