time, V_Bus01, V_Bus02, V_Bus03, V_Bus04, V_Bus05, V_Bus06, V_Bus07, V_Bus08, V_Bus09, V_Bus10, V_Bus11, p_g1, q_g1, p_g2, q_g2, p_g3, q_g3, p_g4, q_g4
 6.37900, 1.03760, 1.02071, 1.04207, 1.02200, 1.01908, 0.99654, 0.98442, 0.98058, 0.98678, 0.99540, 1.01903, 7.68105, 2.11605, 6.80778, 1.86127, 6.74927, 1.51294, 7.94200, 1.93796  
 6.38000, 1.03761, 1.02073, 1.04208, 1.02201, 1.01909, 0.99655, 0.98443, 0.98059, 0.98679, 0.99541, 1.01903, 7.68082, 2.11605, 6.80830, 1.86154, 6.74944, 1.51304, 7.94216, 1.93797  
 6.38100, 1.03763, 1.02075, 1.04209, 1.02202, 1.01911, 0.99657, 0.98444, 0.98059, 0.98680, 0.99542, 1.01904, 7.68059, 2.11606, 6.80882, 1.86181, 6.74961, 1.51315, 7.94232, 1.93799  
 6.38200, 1.03764, 1.02076, 1.04210, 1.02203, 1.01912, 0.99658, 0.98445, 0.98060, 0.98681, 0.99543, 1.01905, 7.68034, 2.11607, 6.80935, 1.86208, 6.74978, 1.51326, 7.94246, 1.93800  
 6.38300, 1.03766, 1.02078, 1.04211, 1.02204, 1.01914, 0.99659, 0.98446, 0.98060, 0.98682, 0.99544, 1.01906, 7.68009, 2.11608, 6.80987, 1.86236, 6.74996, 1.51338, 7.94260, 1.93801  
 6.38400, 1.03768, 1.02079, 1.04212, 1.02205, 1.01915, 0.99660, 0.98447, 0.98061, 0.98683, 0.99545, 1.01907, 7.67983, 2.11608, 6.81040, 1.86265, 6.75014, 1.51350, 7.94272, 1.93802  
 6.38500, 1.03769, 1.02081, 1.04213, 1.02206, 1.01916, 0.99661, 0.98448, 0.98061, 0.98683, 0.99546, 1.01908, 7.67956, 2.11608, 6.81093, 1.86294, 6.75032, 1.51363, 7.94284, 1.93802  
 6.38600, 1.03771, 1.02082, 1.04214, 1.02207, 1.01918, 0.99663, 0.98449, 0.98062, 0.98684, 0.99547, 1.01909, 7.67928, 2.11609, 6.81146, 1.86324, 6.75051, 1.51376, 7.94295, 1.93803  
 6.38700, 1.03772, 1.02084, 1.04215, 1.02208, 1.01919, 0.99664, 0.98450, 0.98062, 0.98685, 0.99548, 1.01910, 7.67900, 2.11609, 6.81200, 1.86354, 6.75070, 1.51390, 7.94305, 1.93803  
 6.38800, 1.03774, 1.02085, 1.04216, 1.02209, 1.01920, 0.99665, 0.98451, 0.98062, 0.98686, 0.99549, 1.01911, 7.67870, 2.11609, 6.81254, 1.86384, 6.75089, 1.51404, 7.94313, 1.93803  
 6.38900, 1.03775, 1.02087, 1.04217, 1.02210, 1.01922, 0.99666, 0.98452, 0.98062, 0.98687, 0.99550, 1.01912, 7.67840, 2.11608, 6.81308, 1.86416, 6.75109, 1.51418, 7.94321, 1.93803  
 6.39000, 1.03777, 1.02088, 1.04218, 1.02211, 1.01923, 0.99667, 0.98452, 0.98063, 0.98688, 0.99551, 1.01913, 7.67809, 2.11608, 6.81362, 1.86447, 6.75128, 1.51433, 7.94328, 1.93803  
 6.39100, 1.03778, 1.02089, 1.04219, 1.02212, 1.01924, 0.99668, 0.98453, 0.98063, 0.98689, 0.99552, 1.01914, 7.67777, 2.11608, 6.81417, 1.86480, 6.75149, 1.51448, 7.94334, 1.93802  
 6.39200, 1.03779, 1.02091, 1.04219, 1.02213, 1.01925, 0.99669, 0.98454, 0.98063, 0.98689, 0.99553, 1.01915, 7.67744, 2.11607, 6.81471, 1.86512, 6.75169, 1.51464, 7.94340, 1.93802  
 6.39300, 1.03781, 1.02092, 1.04220, 1.02214, 1.01926, 0.99669, 0.98454, 0.98063, 0.98690, 0.99554, 1.01916, 7.67711, 2.11607, 6.81527, 1.86546, 6.75190, 1.51481, 7.94344, 1.93801  
 6.39400, 1.03782, 1.02093, 1.04221, 1.02215, 1.01928, 0.99670, 0.98455, 0.98063, 0.98691, 0.99555, 1.01917, 7.67676, 2.11606, 6.81582, 1.86579, 6.75211, 1.51497, 7.94347, 1.93800  
 6.39500, 1.03783, 1.02094, 1.04222, 1.02216, 1.01929, 0.99671, 0.98455, 0.98063, 0.98692, 0.99556, 1.01918, 7.67641, 2.11605, 6.81637, 1.86614, 6.75233, 1.51514, 7.94349, 1.93799  
 6.39600, 1.03785, 1.02095, 1.04223, 1.02217, 1.01930, 0.99672, 0.98456, 0.98063, 0.98693, 0.99557, 1.01919, 7.67605, 2.11604, 6.81693, 1.86649, 6.75255, 1.51532, 7.94351, 1.93798  
 6.39700, 1.03786, 1.02097, 1.04224, 1.02218, 1.01931, 0.99672, 0.98456, 0.98063, 0.98693, 0.99558, 1.01920, 7.67568, 2.11603, 6.81749, 1.86684, 6.75277, 1.51550, 7.94351, 1.93797  
 6.39800, 1.03787, 1.02098, 1.04225, 1.02219, 1.01932, 0.99673, 0.98456, 0.98063, 0.98694, 0.99559, 1.01921, 7.67530, 2.11602, 6.81806, 1.86720, 6.75299, 1.51568, 7.94351, 1.93795  
 6.39900, 1.03789, 1.02099, 1.04226, 1.02220, 1.01933, 0.99674, 0.98457, 0.98063, 0.98695, 0.99560, 1.01922, 7.67492, 2.11600, 6.81862, 1.86756, 6.75322, 1.51587, 7.94349, 1.93794  
 6.40000, 1.03790, 1.02100, 1.04227, 1.02221, 1.01934, 0.99674, 0.98457, 0.98063, 0.98695, 0.99561, 1.01923, 7.67452, 2.11599, 6.81919, 1.86793, 6.75345, 1.51607, 7.94347, 1.93792  
 6.40100, 1.03791, 1.02101, 1.04228, 1.02222, 1.01935, 0.99675, 0.98457, 0.98062, 0.98696, 0.99561, 1.01924, 7.67412, 2.11597, 6.81976, 1.86831, 6.75369, 1.51627, 7.94343, 1.93790  
 6.40200, 1.03792, 1.02102, 1.04229, 1.02223, 1.01936, 0.99675, 0.98457, 0.98062, 0.98697, 0.99562, 1.01924, 7.67371, 2.11596, 6.82033, 1.86869, 6.75393, 1.51647, 7.94339, 1.93787  
 6.40300, 1.03793, 1.02103, 1.04230, 1.02224, 1.01936, 0.99676, 0.98458, 0.98062, 0.98698, 0.99563, 1.01925, 7.67329, 2.11594, 6.82091, 1.86907, 6.75417, 1.51668, 7.94334, 1.93785  
 6.40400, 1.03794, 1.02104, 1.04231, 1.02225, 1.01937, 0.99676, 0.98458, 0.98061, 0.98698, 0.99564, 1.01926, 7.67287, 2.11592, 6.82148, 1.86946, 6.75441, 1.51689, 7.94327, 1.93783  
 6.40500, 1.03795, 1.02105, 1.04231, 1.02226, 1.01938, 0.99677, 0.98458, 0.98061, 0.98699, 0.99565, 1.01927, 7.67243, 2.11590, 6.82206, 1.86986, 6.75466, 1.51710, 7.94320, 1.93780  
 6.40600, 1.03796, 1.02106, 1.04232, 1.02227, 1.01939, 0.99677, 0.98458, 0.98061, 0.98700, 0.99566, 1.01928, 7.67199, 2.11588, 6.82264, 1.87026, 6.75491, 1.51732, 7.94312, 1.93777  
 6.40700, 1.03798, 1.02107, 1.04233, 1.02228, 1.01939, 0.99677, 0.98458, 0.98060, 0.98700, 0.99567, 1.01929, 7.67154, 2.11586, 6.82323, 1.87067, 6.75517, 1.51755, 7.94303, 1.93774  
 6.40800, 1.03799, 1.02108, 1.04234, 1.02229, 1.01940, 0.99678, 0.98458, 0.98059, 0.98701, 0.99568, 1.01930, 7.67108, 2.11583, 6.82381, 1.87108, 6.75543, 1.51778, 7.94293, 1.93771  
 6.40900, 1.03800, 1.02108, 1.04235, 1.02230, 1.01941, 0.99678, 0.98458, 0.98059, 0.98702, 0.99569, 1.01931, 7.67061, 2.11581, 6.82440, 1.87149, 6.75569, 1.51801, 7.94282, 1.93768  
 6.41000, 1.03800, 1.02109, 1.04236, 1.02230, 1.01942, 0.99678, 0.98458, 0.98058, 0.98702, 0.99569, 1.01932, 7.67014, 2.11578, 6.82499, 1.87192, 6.75595, 1.51825, 7.94270, 1.93764  
 6.41100, 1.03801, 1.02110, 1.04237, 1.02231, 1.01942, 0.99678, 0.98457, 0.98058, 0.98703, 0.99570, 1.01933, 7.66966, 2.11576, 6.82559, 1.87234, 6.75622, 1.51849, 7.94258, 1.93760  
 6.41200, 1.03802, 1.02111, 1.04238, 1.02232, 1.01943, 0.99679, 0.98457, 0.98057, 0.98703, 0.99571, 1.01934, 7.66916, 2.11573, 6.82618, 1.87278, 6.75649, 1.51874, 7.94244, 1.93757  
 6.41300, 1.03803, 1.02111, 1.04239, 1.02233, 1.01943, 0.99679, 0.98457, 0.98056, 0.98704, 0.99572, 1.01935, 7.66867, 2.11570, 6.82678, 1.87321, 6.75677, 1.51899, 7.94229, 1.93753  
 6.41400, 1.03804, 1.02112, 1.04240, 1.02234, 1.01944, 0.99679, 0.98457, 0.98055, 0.98704, 0.99573, 1.01936, 7.66816, 2.11567, 6.82738, 1.87366, 6.75704, 1.51925, 7.94213, 1.93748  
 6.41500, 1.03805, 1.02113, 1.04240, 1.02235, 1.01944, 0.99679, 0.98456, 0.98054, 0.98705, 0.99574, 1.01937, 7.66764, 2.11564, 6.82798, 1.87410, 6.75732, 1.51951, 7.94197, 1.93744  
 6.41600, 1.03806, 1.02113, 1.04241, 1.02236, 1.01945, 0.99679, 0.98456, 0.98054, 0.98706, 0.99574, 1.01938, 7.66712, 2.11560, 6.82858, 1.87456, 6.75761, 1.51977, 7.94179, 1.93740  
 6.41700, 1.03807, 1.02114, 1.04242, 1.02237, 1.01945, 0.99679, 0.98455, 0.98053, 0.98706, 0.99575, 1.01939, 7.66659, 2.11557, 6.82919, 1.87501, 6.75790, 1.52004, 7.94161, 1.93735  
 6.41800, 1.03807, 1.02115, 1.04243, 1.02238, 1.01946, 0.99679, 0.98455, 0.98052, 0.98707, 0.99576, 1.01940, 7.66605, 2.11554, 6.82979, 1.87548, 6.75819, 1.52032, 7.94141, 1.93730  
 6.41900, 1.03808, 1.02115, 1.04244, 1.02238, 1.01946, 0.99679, 0.98454, 0.98051, 0.98707, 0.99577, 1.01940, 7.66551, 2.11550, 6.83040, 1.87594, 6.75848, 1.52060, 7.94121, 1.93725  
 6.42000, 1.03809, 1.02116, 1.04245, 1.02239, 1.01946, 0.99678, 0.98454, 0.98050, 0.98708, 0.99578, 1.01941, 7.66495, 2.11546, 6.83101, 1.87642, 6.75878, 1.52088, 7.94099, 1.93720  
 6.42100, 1.03810, 1.02116, 1.04246, 1.02240, 1.01947, 0.99678, 0.98453, 0.98049, 0.98708, 0.99579, 1.01942, 7.66439, 2.11542, 6.83163, 1.87690, 6.75908, 1.52117, 7.94077, 1.93715  
 6.42200, 1.03810, 1.02116, 1.04247, 1.02241, 1.01947, 0.99678, 0.98453, 0.98047, 0.98709, 0.99579, 1.01943, 7.66382, 2.11539, 6.83224, 1.87738, 6.75938, 1.52146, 7.94054, 1.93709  
 6.42300, 1.03811, 1.02117, 1.04248, 1.02242, 1.01947, 0.99678, 0.98452, 0.98046, 0.98709, 0.99580, 1.01944, 7.66324, 2.11534, 6.83286, 1.87787, 6.75969, 1.52176, 7.94029, 1.93704  
 6.42400, 1.03812, 1.02117, 1.04248, 1.02243, 1.01947, 0.99678, 0.98451, 0.98045, 0.98710, 0.99581, 1.01945, 7.66266, 2.11530, 6.83348, 1.87836, 6.76000, 1.52206, 7.94004, 1.93698  
 6.42500, 1.03812, 1.02118, 1.04249, 1.02243, 1.01948, 0.99677, 0.98451, 0.98044, 0.98710, 0.99582, 1.01946, 7.66206, 2.11526, 6.83410, 1.87886, 6.76031, 1.52236, 7.93978, 1.93692  
 6.42600, 1.03813, 1.02118, 1.04250, 1.02244, 1.01948, 0.99677, 0.98450, 0.98042, 0.98710, 0.99583, 1.01947, 7.66146, 2.11522, 6.83473, 1.87937, 6.76063, 1.52267, 7.93951, 1.93686  
 6.42700, 1.03813, 1.02118, 1.04251, 1.02245, 1.01948, 0.99676, 0.98449, 0.98041, 0.98711, 0.99583, 1.01948, 7.66085, 2.11517, 6.83535, 1.87988, 6.76095, 1.52299, 7.93923, 1.93680  
 6.42800, 1.03814, 1.02119, 1.04252, 1.02246, 1.01948, 0.99676, 0.98448, 0.98040, 0.98711, 0.99584, 1.01949, 7.66024, 2.11513, 6.83598, 1.88039, 6.76127, 1.52330, 7.93894, 1.93673  
 6.42900, 1.03815, 1.02119, 1.04253, 1.02247, 1.01948, 0.99675, 0.98447, 0.98038, 0.98712, 0.99585, 1.01950, 7.65961, 2.11508, 6.83661, 1.88091, 6.76160, 1.52363, 7.93864, 1.93667  
 6.43000, 1.03815, 1.02119, 1.04254, 1.02248, 1.01948, 0.99675, 0.98446, 0.98037, 0.98712, 0.99586, 1.01951, 7.65898, 2.11503, 6.83724, 1.88144, 6.76193, 1.52396, 7.93833, 1.93660  
 6.43100, 1.03816, 1.02119, 1.04254, 1.02248, 1.01948, 0.99674, 0.98445, 0.98035, 0.98713, 0.99586, 1.01952, 7.65834, 2.11499, 6.83787, 1.88196, 6.76226, 1.52429, 7.93801, 1.93653  
 6.43200, 1.03816, 1.02119, 1.04255, 1.02249, 1.01948, 0.99674, 0.98444, 0.98034, 0.98713, 0.99587, 1.01952, 7.65769, 2.11494, 6.83850, 1.88250, 6.76260, 1.52462, 7.93768, 1.93646  
 6.43300, 1.03816, 1.02119, 1.04256, 1.02250, 1.01948, 0.99673, 0.98443, 0.98032, 0.98713, 0.99588, 1.01953, 7.65704, 2.11489, 6.83914, 1.88304, 6.76294, 1.52496, 7.93734, 1.93639  
 6.43400, 1.03817, 1.02120, 1.04257, 1.02251, 1.01948, 0.99672, 0.98442, 0.98030, 0.98714, 0.99589, 1.01954, 7.65637, 2.11483, 6.83978, 1.88358, 6.76328, 1.52531, 7.93700, 1.93631  
 6.43500, 1.03817, 1.02120, 1.04258, 1.02252, 1.01948, 0.99672, 0.98441, 0.98029, 0.98714, 0.99589, 1.01955, 7.65570, 2.11478, 6.84042, 1.88414, 6.76363, 1.52566, 7.93664, 1.93624  
 6.43600, 1.03818, 1.02120, 1.04259, 1.02252, 1.01948, 0.99671, 0.98439, 0.98027, 0.98714, 0.99590, 1.01956, 7.65503, 2.11473, 6.84106, 1.88469, 6.76398, 1.52601, 7.93627, 1.93616  
 6.43700, 1.03818, 1.02120, 1.04260, 1.02253, 1.01948, 0.99670, 0.98438, 0.98025, 0.98715, 0.99591, 1.01957, 7.65434, 2.11467, 6.84170, 1.88525, 6.76433, 1.52637, 7.93590, 1.93608  
 6.43800, 1.03818, 1.02120, 1.04261, 1.02254, 1.01947, 0.99669, 0.98437, 0.98023, 0.98715, 0.99592, 1.01958, 7.65365, 2.11462, 6.84235, 1.88582, 6.76469, 1.52674, 7.93551, 1.93600  
 6.43900, 1.03819, 1.02120, 1.04261, 1.02255, 1.01947, 0.99669, 0.98435, 0.98021, 0.98715, 0.99592, 1.01959, 7.65295, 2.11456, 6.84299, 1.88639, 6.76505, 1.52710, 7.93511, 1.93592  
 6.44000, 1.03819, 1.02120, 1.04262, 1.02255, 1.01947, 0.99668, 0.98434, 0.98020, 0.98715, 0.99593, 1.01960, 7.65224, 2.11450, 6.84364, 1.88696, 6.76541, 1.52747, 7.93471, 1.93584  
 6.44100, 1.03819, 1.02119, 1.04263, 1.02256, 1.01947, 0.99667, 0.98433, 0.98018, 0.98716, 0.99594, 1.01961, 7.65152, 2.11445, 6.84429, 1.88754, 6.76577, 1.52785, 7.93430, 1.93575  
 6.44200, 1.03819, 1.02119, 1.04264, 1.02257, 1.01946, 0.99666, 0.98431, 0.98016, 0.98716, 0.99594, 1.01962, 7.65080, 2.11439, 6.84494, 1.88813, 6.76614, 1.52823, 7.93387, 1.93567  
 6.44300, 1.03819, 1.02119, 1.04265, 1.02258, 1.01946, 0.99665, 0.98430, 0.98014, 0.98716, 0.99595, 1.01962, 7.65007, 2.11433, 6.84560, 1.88872, 6.76652, 1.52862, 7.93344, 1.93558  
 6.44400, 1.03820, 1.02119, 1.04266, 1.02258, 1.01946, 0.99664, 0.98428, 0.98011, 0.98716, 0.99596, 1.01963, 7.64933, 2.11426, 6.84625, 1.88931, 6.76689, 1.52901, 7.93299, 1.93549  
 6.44500, 1.03820, 1.02119, 1.04266, 1.02259, 1.01945, 0.99663, 0.98426, 0.98009, 0.98717, 0.99596, 1.01964, 7.64858, 2.11420, 6.84691, 1.88992, 6.76727, 1.52940, 7.93254, 1.93540  
 6.44600, 1.03820, 1.02118, 1.04267, 1.02260, 1.01945, 0.99662, 0.98425, 0.98007, 0.98717, 0.99597, 1.01965, 7.64783, 2.11414, 6.84756, 1.89052, 6.76765, 1.52980, 7.93208, 1.93531  
 6.44700, 1.03820, 1.02118, 1.04268, 1.02260, 1.01944, 0.99660, 0.98423, 0.98005, 0.98717, 0.99598, 1.01966, 7.64707, 2.11407, 6.84822, 1.89113, 6.76803, 1.53020, 7.93161, 1.93521  
 6.44800, 1.03820, 1.02118, 1.04269, 1.02261, 1.01944, 0.99659, 0.98421, 0.98003, 0.98717, 0.99598, 1.01967, 7.64630, 2.11401, 6.84888, 1.89175, 6.76842, 1.53061, 7.93113, 1.93512  
 6.44900, 1.03820, 1.02118, 1.04270, 1.02262, 1.01943, 0.99658, 0.98419, 0.98000, 0.98717, 0.99599, 1.01968, 7.64552, 2.11394, 6.84955, 1.89237, 6.76881, 1.53102, 7.93064, 1.93502  
 6.45000, 1.03820, 1.02117, 1.04271, 1.02263, 1.01943, 0.99657, 0.98418, 0.97998, 0.98718, 0.99600, 1.01969, 7.64474, 2.11388, 6.85021, 1.89299, 6.76921, 1.53144, 7.93013, 1.93492  
 6.45100, 1.03820, 1.02117, 1.04271, 1.02263, 1.01942, 0.99655, 0.98416, 0.97996, 0.98718, 0.99600, 1.01970, 7.64395, 2.11381, 6.85087, 1.89362, 6.76961, 1.53186, 7.92962, 1.93482  
 6.45200, 1.03820, 1.02116, 1.04272, 1.02264, 1.01941, 0.99654, 0.98414, 0.97993, 0.98718, 0.99601, 1.01971, 7.64315, 2.11374, 6.85154, 1.89426, 6.77001, 1.53228, 7.92910, 1.93472  
 6.45300, 1.03820, 1.02116, 1.04273, 1.02265, 1.01941, 0.99653, 0.98412, 0.97991, 0.98718, 0.99602, 1.01971, 7.64235, 2.11367, 6.85221, 1.89490, 6.77041, 1.53271, 7.92858, 1.93462  
 6.45400, 1.03820, 1.02115, 1.04274, 1.02265, 1.01940, 0.99651, 0.98410, 0.97988, 0.98718, 0.99602, 1.01972, 7.64153, 2.11360, 6.85288, 1.89555, 6.77082, 1.53315, 7.92804, 1.93451  
 6.45500, 1.03820, 1.02115, 1.04275, 1.02266, 1.01939, 0.99650, 0.98408, 0.97986, 0.98718, 0.99603, 1.01973, 7.64071, 2.11353, 6.85355, 1.89620, 6.77123, 1.53358, 7.92749, 1.93440  
 6.45600, 1.03820, 1.02114, 1.04276, 1.02267, 1.01939, 0.99648, 0.98406, 0.97983, 0.98718, 0.99604, 1.01974, 7.63989, 2.11346, 6.85422, 1.89685, 6.77164, 1.53403, 7.92693, 1.93430  
 6.45700, 1.03820, 1.02114, 1.04276, 1.02267, 1.01938, 0.99647, 0.98404, 0.97980, 0.98718, 0.99604, 1.01975, 7.63905, 2.11338, 6.85489, 1.89751, 6.77206, 1.53447, 7.92636, 1.93419  
 6.45800, 1.03820, 1.02113, 1.04277, 1.02268, 1.01937, 0.99645, 0.98402, 0.97978, 0.98718, 0.99605, 1.01976, 7.63821, 2.11331, 6.85557, 1.89818, 6.77247, 1.53492, 7.92578, 1.93408  
 6.45900, 1.03819, 1.02112, 1.04278, 1.02269, 1.01936, 0.99644, 0.98399, 0.97975, 0.98719, 0.99605, 1.01977, 7.63736, 2.11323, 6.85624, 1.89885, 6.77290, 1.53538, 7.92520, 1.93397  
 6.46000, 1.03819, 1.02112, 1.04279, 1.02269, 1.01935, 0.99642, 0.98397, 0.97972, 0.98719, 0.99606, 1.01978, 7.63650, 2.11316, 6.85692, 1.89953, 6.77332, 1.53584, 7.92460, 1.93385  
 6.46100, 1.03819, 1.02111, 1.04280, 1.02270, 1.01934, 0.99640, 0.98395, 0.97969, 0.98719, 0.99607, 1.01978, 7.63564, 2.11308, 6.85760, 1.90021, 6.77375, 1.53630, 7.92400, 1.93374  
 6.46200, 1.03819, 1.02110, 1.04280, 1.02270, 1.01933, 0.99639, 0.98392, 0.97967, 0.98719, 0.99607, 1.01979, 7.63477, 2.11300, 6.85827, 1.90089, 6.77418, 1.53677, 7.92338, 1.93362  
 6.46300, 1.03819, 1.02110, 1.04281, 1.02271, 1.01933, 0.99637, 0.98390, 0.97964, 0.98719, 0.99608, 1.01980, 7.63389, 2.11293, 6.85896, 1.90158, 6.77462, 1.53725, 7.92276, 1.93350  
 6.46400, 1.03818, 1.02109, 1.04282, 1.02272, 1.01932, 0.99635, 0.98388, 0.97961, 0.98719, 0.99608, 1.01981, 7.63301, 2.11285, 6.85964, 1.90228, 6.77506, 1.53772, 7.92212, 1.93338  
 6.46500, 1.03818, 1.02108, 1.04283, 1.02272, 1.01931, 0.99633, 0.98385, 0.97958, 0.98719, 0.99609, 1.01982, 7.63211, 2.11277, 6.86032, 1.90298, 6.77550, 1.53821, 7.92148, 1.93326  
 6.46600, 1.03818, 1.02107, 1.04284, 1.02273, 1.01929, 0.99631, 0.98383, 0.97955, 0.98719, 0.99609, 1.01983, 7.63122, 2.11269, 6.86100, 1.90368, 6.77594, 1.53869, 7.92082, 1.93314  
 6.46700, 1.03817, 1.02106, 1.04284, 1.02274, 1.01928, 0.99629, 0.98380, 0.97952, 0.98719, 0.99610, 1.01984, 7.63031, 2.11261, 6.86169, 1.90439, 6.77639, 1.53918, 7.92016, 1.93302  
 6.46800, 1.03817, 1.02105, 1.04285, 1.02274, 1.01927, 0.99627, 0.98378, 0.97948, 0.98718, 0.99610, 1.01985, 7.62940, 2.11252, 6.86237, 1.90511, 6.77684, 1.53968, 7.91949, 1.93289  
 6.46900, 1.03816, 1.02105, 1.04286, 1.02275, 1.01926, 0.99626, 0.98375, 0.97945, 0.98718, 0.99611, 1.01985, 7.62847, 2.11244, 6.86306, 1.90583, 6.77729, 1.54018, 7.91880, 1.93276  
 6.47000, 1.03816, 1.02104, 1.04287, 1.02275, 1.01925, 0.99624, 0.98372, 0.97942, 0.98718, 0.99612, 1.01986, 7.62755, 2.11236, 6.86375, 1.90655, 6.77775, 1.54068, 7.91811, 1.93263  
 6.47100, 1.03815, 1.02103, 1.04288, 1.02276, 1.01924, 0.99621, 0.98370, 0.97939, 0.98718, 0.99612, 1.01987, 7.62661, 2.11227, 6.86444, 1.90728, 6.77821, 1.54119, 7.91741, 1.93251  
 6.47200, 1.03815, 1.02102, 1.04288, 1.02276, 1.01923, 0.99619, 0.98367, 0.97936, 0.98718, 0.99613, 1.01988, 7.62567, 2.11219, 6.86513, 1.90801, 6.77867, 1.54170, 7.91670, 1.93237  
 6.47300, 1.03815, 1.02101, 1.04289, 1.02277, 1.01921, 0.99617, 0.98364, 0.97932, 0.98718, 0.99613, 1.01989, 7.62472, 2.11210, 6.86582, 1.90875, 6.77913, 1.54222, 7.91598, 1.93224  
 6.47400, 1.03814, 1.02099, 1.04290, 1.02278, 1.01920, 0.99615, 0.98361, 0.97929, 0.98718, 0.99614, 1.01990, 7.62377, 2.11202, 6.86651, 1.90950, 6.77960, 1.54274, 7.91525, 1.93211  
 6.47500, 1.03813, 1.02098, 1.04291, 1.02278, 1.01919, 0.99613, 0.98358, 0.97925, 0.98718, 0.99614, 1.01991, 7.62280, 2.11193, 6.86720, 1.91025, 6.78007, 1.54327, 7.91451, 1.93197  
 6.47600, 1.03813, 1.02097, 1.04292, 1.02279, 1.01917, 0.99611, 0.98355, 0.97922, 0.98718, 0.99615, 1.01991, 7.62183, 2.11184, 6.86789, 1.91100, 6.78055, 1.54380, 7.91376, 1.93184  
 6.47700, 1.03812, 1.02096, 1.04292, 1.02279, 1.01916, 0.99608, 0.98353, 0.97918, 0.98717, 0.99615, 1.01992, 7.62086, 2.11175, 6.86859, 1.91176, 6.78103, 1.54433, 7.91300, 1.93170  
 6.47800, 1.03812, 1.02095, 1.04293, 1.02280, 1.01915, 0.99606, 0.98349, 0.97915, 0.98717, 0.99616, 1.01993, 7.61987, 2.11166, 6.86928, 1.91252, 6.78151, 1.54487, 7.91223, 1.93156  
 6.47900, 1.03811, 1.02094, 1.04294, 1.02280, 1.01913, 0.99604, 0.98346, 0.97911, 0.98717, 0.99616, 1.01994, 7.61888, 2.11157, 6.86998, 1.91329, 6.78199, 1.54541, 7.91145, 1.93142  
 6.48000, 1.03810, 1.02092, 1.04295, 1.02281, 1.01912, 0.99601, 0.98343, 0.97908, 0.98717, 0.99617, 1.01995, 7.61788, 2.11148, 6.87068, 1.91406, 6.78247, 1.54596, 7.91067, 1.93128  
 6.48100, 1.03810, 1.02091, 1.04295, 1.02281, 1.01910, 0.99599, 0.98340, 0.97904, 0.98717, 0.99617, 1.01996, 7.61688, 2.11139, 6.87137, 1.91484, 6.78296, 1.54651, 7.90987, 1.93113  
 6.48200, 1.03809, 1.02090, 1.04296, 1.02282, 1.01909, 0.99596, 0.98337, 0.97900, 0.98716, 0.99617, 1.01996, 7.61587, 2.11130, 6.87207, 1.91562, 6.78346, 1.54707, 7.90906, 1.93099  
 6.48300, 1.03808, 1.02089, 1.04297, 1.02282, 1.01907, 0.99594, 0.98334, 0.97896, 0.98716, 0.99618, 1.01997, 7.61485, 2.11120, 6.87277, 1.91641, 6.78395, 1.54763, 7.90825, 1.93084  
 6.48400, 1.03807, 1.02087, 1.04298, 1.02283, 1.01906, 0.99591, 0.98331, 0.97893, 0.98716, 0.99618, 1.01998, 7.61383, 2.11111, 6.87347, 1.91720, 6.78445, 1.54819, 7.90742, 1.93069  
 6.48500, 1.03807, 1.02086, 1.04298, 1.02283, 1.01904, 0.99589, 0.98327, 0.97889, 0.98716, 0.99619, 1.01999, 7.61279, 2.11102, 6.87417, 1.91800, 6.78495, 1.54876, 7.90659, 1.93054  
 6.48600, 1.03806, 1.02084, 1.04299, 1.02284, 1.01902, 0.99586, 0.98324, 0.97885, 0.98715, 0.99619, 1.02000, 7.61175, 2.11092, 6.87487, 1.91880, 6.78545, 1.54934, 7.90574, 1.93039  
 6.48700, 1.03805, 1.02083, 1.04300, 1.02284, 1.01901, 0.99584, 0.98321, 0.97881, 0.98715, 0.99620, 1.02001, 7.61071, 2.11083, 6.87557, 1.91961, 6.78596, 1.54991, 7.90489, 1.93024  
 6.48800, 1.03804, 1.02081, 1.04301, 1.02285, 1.01899, 0.99581, 0.98317, 0.97877, 0.98715, 0.99620, 1.02001, 7.60966, 2.11073, 6.87628, 1.92042, 6.78647, 1.55049, 7.90402, 1.93009  
 6.48900, 1.03803, 1.02080, 1.04301, 1.02285, 1.01897, 0.99578, 0.98314, 0.97873, 0.98714, 0.99620, 1.02002, 7.60860, 2.11063, 6.87698, 1.92124, 6.78698, 1.55108, 7.90315, 1.92993  
 6.49000, 1.03802, 1.02078, 1.04302, 1.02286, 1.01895, 0.99575, 0.98310, 0.97869, 0.98714, 0.99621, 1.02003, 7.60753, 2.11054, 6.87768, 1.92206, 6.78750, 1.55167, 7.90227, 1.92978  
 6.49100, 1.03801, 1.02077, 1.04303, 1.02286, 1.01894, 0.99573, 0.98307, 0.97865, 0.98714, 0.99621, 1.02004, 7.60646, 2.11044, 6.87839, 1.92288, 6.78801, 1.55227, 7.90138, 1.92962  
 6.49200, 1.03800, 1.02075, 1.04304, 1.02286, 1.01892, 0.99570, 0.98303, 0.97860, 0.98713, 0.99622, 1.02005, 7.60538, 2.11034, 6.87909, 1.92371, 6.78853, 1.55287, 7.90047, 1.92946  
